"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000378","MAGIS LANDIVARIANO (CFI)","58","58","2","1602","Interciclo 2016",NA,"13001","01","92","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000378","MAGIS LANDIVARIANO (CFI)","79","79","2","1602","Interciclo 2016",NA,"13001","01","92","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020990","MATEMATICA II (11001)","46","46","4","1602","Interciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","07","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020990","MATEMATICA II (11001)","69","69","4","1602","Interciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","07","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","54","54","6","1603","Segundo Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","06","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","65","65","6","1603","Segundo Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","06","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000342","ESTRATEGIAS BASICAS DE INVESTIGACION (CFI)","70","70","4","1603","Segundo Ciclo 2016",NA,"13001","01","92","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","67","67","4","1701","Primer Ciclo 2017","ESTADÍSTICA (CIENCIAS BASICAS)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020988","QUIMICA I (11001)","72","72","6","1701","Primer Ciclo 2017","QUÍMICA (CIENCIAS BASICAS)","13001","01","14","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000344","DESARROLLO DEL SER HUMANO (CFI)","72","72","4","1702","Interciclo 2017",NA,"13001","01","21","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021208","MATEMATICA DISCRETA I (11001)","81","81","4","1702","Interciclo 2017","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","39","39","6","1701","Primer Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","70","70","6","1703","Segundo Ciclo 2017","MATEMÁTICA (CIENCIAS BASICAS)","13001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","75","75","4","1703","Segundo Ciclo 2017","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","38","38","6","1603","Segundo Ciclo 2016","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","65","65","6","1703","Segundo Ciclo 2017","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","13001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000348","¿QUIEN FUE JESUS DE NAZARET? (CFI)","82","82","4","1801","Primer Ciclo 2018",NA,"18001","01","15","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020801","ESTRUCTURA DE DATOS I","56","56","4","1801","Primer Ciclo 2018",NA,"18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020801","ESTRUCTURA DE DATOS I","66","66","4","1801","Primer Ciclo 2018",NA,"18001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000322","INGLES 6","A",NA,"0","1801","Primer Ciclo 2018",NA,"18001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000346","JUVENTUD Y VIDA SALUDABLE (CFI)","91","91","4","1801","Primer Ciclo 2018",NA,"18001","01","53","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020269","FUNDAMENTOS DE ECONOMIA","58","58","4","1802","Interciclo 2018","GERENCIAL EMPRESARIAL ( PROFESIONAL)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020269","FUNDAMENTOS DE ECONOMIA","69","69","4","1802","Interciclo 2018","GERENCIAL EMPRESARIAL ( PROFESIONAL)","18001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020847","TEORIA DE SISTEMAS","72","72","4","1802","Interciclo 2018","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020813","ESTRUCTURA DE DATOS II","71","71","5","1803","Segundo Ciclo 2018",NA,"18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000350","ETICA GENERAL (CFI)","83","83","4","1803","Segundo Ciclo 2018",NA,"18001","01","11","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021013","FISICA I","47","47","6","1803","Segundo Ciclo 2018","FISICA (CIENCIAS BASICAS)","18001","01","10","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021013","FISICA I","48","48","6","1803","Segundo Ciclo 2018","FISICA (CIENCIAS BASICAS)","18001","01","10","04","Extemporáneo"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020840","MANEJO E IMPLEMENTACION DE ARCHIVOS","68","68","4","1803","Segundo Ciclo 2018","BASES DE DATOS (CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020838","ORGANIZACION COMPUTACIONAL","55","55","4","1803","Segundo Ciclo 2018","(CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020838","ORGANIZACION COMPUTACIONAL","65","65","4","1803","Segundo Ciclo 2018","(CIENCIAS DE INGENIERIA)","18001","01","01","04","Extemporáneo"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020841","ARQUITECTURA DEL COMPUTADOR I","80","80","4","1901","Primer Ciclo 2019","(CIENCIAS DE INGENIERIA)","18001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000352","ETICA SOCIAL (CFI)","86","86","2","1901","Primer Ciclo 2019",NA,"18001","03","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020097","INGENIERIA DE COSTOS","62","62","4","1901","Primer Ciclo 2019","GERENCIAL EMPRESARIAL ( PROFESIONAL)","18001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020097","INGENIERIA DE COSTOS","75","75","4","1901","Primer Ciclo 2019","GERENCIAL EMPRESARIAL ( PROFESIONAL)","18001","03","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020839","LENGUAJES FORMALES Y AUTOMATAS","65","65","4","1901","Primer Ciclo 2019","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000354","SOCIEDAD DEMOCRATICA Y CIUDADANIA (CFI)","90","90","2","1901","Primer Ciclo 2019",NA,"18001","03","51","01","1ra. convocatoria"
